income,age,loan_amount,credit_score,approved
5745.071229516849,59,7852,818,1
4792.603548243223,30,3551,505,0
5971.5328071510385,22,7411,674,0
7284.544784612038,25,1007,750,1
4648.769937914996,28,9087,478,1
4648.794564576229,25,3555,509,1
7368.819223261087,28,1475,799,0
6151.152093729363,58,6416,763,1
4295.788421097572,50,9676,423,1
5813.840065378947,51,8239,412,1
4304.873460781307,31,7710,311,0
4301.405369644614,27,6000,425,0
5362.943407349051,27,5654,630,0
2130.079633013303,47,9078,582,0
2412.623251230451,39,7063,439,1
4156.568706138541,26,3285,700,0
3480.7533194983644,30,6223,396,1
5471.37099889291,39,7971,816,1
3637.963886718184,35,4525,368,1
2881.544447997063,23,3822,417,1
7198.473153382331,25,5943,358,0
4661.335549270197,41,7530,332,0
5101.292307031886,45,1258,617,0
2862.877720679815,22,1282,349,0
4183.425913212226,33,2898,788,0
5166.383884564799,30,5135,318,1
3273.5096338665458,37,7629,496,0
5563.547027518508,31,4200,749,0
4099.041965121793,42,6110,751,0
4562.459375310085,31,8167,588,0
4097.440081655905,32,1612,440,1
7778.417276763406,44,1687,383,1
4979.754162893099,38,4690,690,1
3413.433606566149,55,9804,514,1
6233.817368154783,27,3307,825,1
3168.7345250434664,48,8133,514,0
5313.295392507133,51,7509,702,1
2060.4948141803366,37,6906,427,1
3007.720926652354,25,3591,776,1
5295.291853803686,37,8183,703,0
6107.6998699931155,38,6248,328,0
5257.052421784956,41,9766,637,1
4826.5275764176395,56,6108,660,0
4548.344456616067,51,4604,691,0
2782.217014448859,22,1669,517,1
3920.233687407937,47,5364,501,0
4309.041843560319,29,8329,316,0
6585.683339328374,54,2283,621,0
5515.427434352692,48,1923,817,1
2355.439766955899,34,2125,624,1
5486.125954092193,52,2529,711,1
4422.376579375526,26,9438,617,0
3984.616999541062,31,4711,381,1
5917.514433261302,49,9004,773,0
6546.499283743927,40,7274,767,0
6396.920178674298,50,4864,724,0
3741.1737151660423,43,8833,503,1
4536.181436223178,39,7788,686,1
5496.895147105346,56,1226,397,1
6463.317690683539,23,1264,644,1
4281.238643232065,47,1645,507,0
4721.511535004274,39,8544,813,1
3340.4975389909578,43,6569,465,0
3205.690063878994,51,3990,321,1
6218.7887335912965,55,3504,453,1
7034.360042856235,53,1587,738,1
4891.984817629499,55,5079,594,0
6505.299346838036,21,4348,518,0
5542.454037571451,34,7299,794,0
4032.3203680923134,53,4831,529,0
5542.093408262621,55,9381,319,0
7307.054849698954,25,2715,447,1
4946.260941335073,58,7450,407,0
7346.965483721009,31,6433,702,0
1070.3823438653835,22,2098,782,0
6232.853756562836,37,8096,666,0
5130.570602357257,59,3326,713,1
4551.488974301199,40,7416,608,0
5137.641164803254,34,7980,433,1
2018.6466280986606,52,7763,582,1
4670.4921682437325,54,2674,372,1
5535.668857267619,45,8950,780,0
7216.841067112275,27,9915,651,1
4222.594672589529,55,7049,625,0
3787.2595956602186,49,2089,742,0
4247.364434623195,42,5578,399,0
6373.103176553112,33,1155,358,0
5493.126664489527,33,2958,807,0
4205.359694349442,21,7344,557,1
5769.901149670034,56,6779,712,1
5145.61632402206,24,7144,751,0
6452.967485799334,57,6063,364,1
3946.9203591839714,33,4830,453,0
4508.506780103347,58,9831,565,1
4411.837770301763,44,7659,378,1
2804.727577801822,39,1441,614,1
5444.180415596864,21,7040,547,1
5391.582908269834,58,6925,713,1
5007.670184963691,25,8358,324,0
4648.11929993728,36,5628,583,0
2876.9438869243786,44,7370,748,1
4369.032015851962,47,1948,600,0
4485.928225209846,21,9179,367,1
3796.5840961675717,54,7115,306,0
4758.071432500987,56,1459,436,1
5606.076285221808,24,8568,463,1
7829.278851815796,20,5646,382,1
5261.866719247759,59,1392,719,0
5386.325586084146,31,2787,372,0
4888.331126350749,55,8374,536,1
2121.8431770514376,42,2138,345,1
4960.229186826175,50,5741,561,0
5090.345314911539,30,8418,475,0
8694.86316872793,29,7362,465,0
4711.458552828316,22,3454,669,0
5452.321013500418,33,4674,353,0
4947.932345442135,35,2377,718,1
3246.982943570702,29,7701,806,0
6714.234221772531,48,3597,640,1
6127.899549030161,29,1141,426,1
6186.547920564571,31,3659,708,0
3635.9188178078916,49,5596,666,0
7104.191466404149,20,6661,570,1
2897.2234058115787,24,7142,678,0
5880.285640700406,39,6626,372,1
8285.683438714968,27,9787,547,0
3514.1955123039675,31,9472,342,0
4150.553405595842,20,1423,676,0
5149.477047631462,39,7999,340,1
4244.786518825701,47,5249,469,0
2674.004853400801,56,2750,511,1
5102.844462209041,56,5757,792,0
3406.544429410843,31,2967,338,1
5710.388645952772,56,5088,668,0
3620.863648649295,47,5178,450,1
7324.90160752631,34,8789,410,1
3825.120061495644,25,3946,779,1
4516.907725691487,39,6394,735,1
6220.275826054505,33,8880,346,1
3153.703525349067,21,6075,665,1
5341.189901906194,28,8230,368,0
6960.714131423642,56,2531,598,1
2588.7751481581586,39,3990,595,1
5276.950787798456,45,8155,502,1
5389.824191372635,48,5493,360,0
6172.734307665965,20,1933,613,0
3144.5739336828774,54,2460,460,0
3019.3150803735853,25,3723,630,1
5782.912348425347,56,1285,827,0
5445.477009849779,24,1264,637,0
5375.739275518815,52,7816,603,1
5519.672314245464,33,2762,802,1
3979.9629176322637,31,1040,637,0
5348.380545741506,39,6827,849,1
5439.608709948022,43,9259,574,1
3928.4728729604485,53,1987,463,1
7798.661766717135,44,8804,742,1
5710.749381367681,48,8789,618,0
3213.044754196027,58,6717,803,1
5984.830412950745,50,4198,686,0
3537.977494659018,42,6374,793,0
6180.626905613678,57,5790,789,0
6737.893368511106,39,8183,372,0
3768.976522472434,42,3524,808,1
6445.064193866483,35,3479,689,1
5619.171390404747,27,6154,594,1
6233.090239991735,40,1778,668,0
7845.189473980921,20,2492,848,0
4631.917825995694,27,1660,486,0
3869.3957534637657,48,2348,744,1
3665.728355561715,51,8851,662,0
3776.2845725518428,57,8156,422,1
4884.3474358788435,24,3044,487,1
5511.727962224966,41,8368,719,1
5415.036198995029,53,4516,551,1
6240.774873554035,20,5577,848,0
5019.502837816861,45,1727,634,1
7180.301115735975,29,8468,391,0
4603.014750143066,49,1342,829,1
9080.253749884429,37,2447,362,0
5938.501021647509,36,7581,811,0
3714.2636653755762,45,7317,438,1
3393.6612529083313,27,1526,484,1
5723.708622864778,59,7748,504,1
4664.805822011223,31,1405,513,0
6071.0007411381375,46,8986,555,1
5709.856436860317,27,4740,434,1
4890.756631014691,44,2846,387,0
3729.8094228973923,23,2478,506,1
2727.729162971203,52,1771,428,0
4330.227571899468,20,6525,302,1
6284.598191485208,38,9770,420,0
5321.1406161953055,50,1193,684,0
3131.3918319320182,35,3007,337,1
5259.771388776773,33,2185,640,0
5577.9760695932555,24,3394,320,1
3674.2138456983002,45,5005,541,1
5230.587658918292,47,8429,754,0
5087.3130776689995,21,3261,602,1
3285.5445532540652,25,4736,368,0
5536.681040522425,28,7716,428,0
5841.176789552352,52,5875,495,0
6624.576864762916,44,9921,439,0
6580.703078052355,32,5378,743,0
2933.4959480643633,28,8815,582,0
3593.262440127316,32,4451,611,0
5772.55290081299,50,8616,834,0
5770.678926368313,30,3800,576,1
5772.571529459072,23,9333,360,1
10779.09723598208,53,6410,618,0
5856.3357660397505,57,2455,351,1
6703.348460270899,23,7892,452,1
6431.002645239803,57,6808,610,1
5977.086876958697,38,7796,843,1
4527.096133039481,25,5796,688,1
6138.453830739902,53,6093,847,1
3840.7621781936423,37,2325,476,0
4644.772089889987,32,5976,661,1
4271.954678256345,42,2159,613,1
5122.811209079484,38,5650,396,1
8471.987850010264,30,5987,512,1
2199.102211112378,20,5697,436,0
6029.390285561771,43,1340,305,0
2580.9261932155227,26,4828,408,0
4292.10220131585,44,2968,846,0
6633.42589545105,40,1703,338,1
5096.420028643194,34,6482,724,0
3383.382833106041,20,7376,560,0
3927.0444361100476,31,2800,725,0
6019.396623402014,26,6463,386,0
3904.450052424295,34,5912,764,1
5324.687884372962,40,5648,375,0
5068.35775985572,38,1855,770,1
4022.5994785912744,48,3866,713,0
8215.916133987988,44,1182,756,1
5950.878533477016,52,4112,584,1
1962.2861200135894,51,6670,538,0
5279.681472154141,54,5492,671,0
4007.320302847418,57,6823,794,0
6278.650002194336,45,2517,344,0
3811.2188923509493,30,6002,700,1
4827.895337799651,54,2356,546,1
5757.4809184706855,27,4629,749,0
6298.632791255182,33,4628,784,0
3199.555389416336,29,9210,317,1
4498.248146238578,21,7132,588,0
4287.582033258565,28,7588,713,1
4020.0061511394324,22,4311,534,0
7648.181360421646,40,7048,715,1
5607.472566441434,45,7246,798,1
3108.674068497432,27,1987,414,1
6376.792920582164,21,4321,533,1
8183.23429551895,25,5615,839,1
6548.69789082672,47,9365,310,0
2720.94505106898,48,4741,505,1
4273.648890700623,45,4052,546,0
6900.366723779935,44,7574,426,1
3938.495801571829,31,1726,446,1
5665.729142219343,24,4760,417,0
6161.951080144005,53,6806,681,0
3609.6042926328755,56,2875,711,0
4910.7119659073,34,7993,662,0
138.09898989639078,55,5033,808,1
3463.418537998565,34,6443,436,0
4621.14777291026,42,1989,474,1
3128.3252270527255,25,4744,588,0
7448.6169558974525,40,9611,780,0
2854.787933059051,42,1593,318,1
4339.933269954525,35,2774,494,1
5196.110865929137,34,1935,629,0
7161.909933599173,44,4808,474,1
2846.206773230841,55,1331,748,1
6744.745628232439,30,8922,653,1
5015.349591529381,34,3702,798,1
3527.7370234280734,23,6889,440,1
5693.1552113949065,40,6054,392,1
5298.589543360205,32,4868,538,1
4099.674684261808,41,5200,504,1
5104.703127485029,38,1201,732,0
4422.02960470736,53,3497,544,1
5170.276017876872,33,2842,616,0
5993.19601178157,23,5658,594,1
7379.025224218029,46,8544,581,1
3143.2767517597267,48,8718,316,1
8199.5500619844,47,1770,370,1
2071.868300716247,54,4155,568,0
4772.322357446625,27,2628,624,0
5882.475809726865,35,1386,604,1
5421.487801602549,55,7031,750,0
4065.9507202691093,49,7439,306,1
4687.816624464087,37,7401,613,1
4260.498598011751,21,5008,402,0
4115.952864583683,32,3466,492,0
6274.403145531537,23,3282,828,1
5535.523228947571,45,2856,470,1
3960.6356071090186,44,8980,836,0
6349.399813149876,49,2998,550,1
5460.949281314914,30,6476,686,0
6219.29317825844,26,5669,506,1
5944.443262885418,50,5318,840,1
3756.5074836168915,29,8064,715,0
4159.728439704546,58,8446,679,0
6120.940407684893,32,2431,443,0
5915.555398150197,50,6624,324,1
4968.647609053778,26,8461,372,1
5175.991074963173,55,2819,392,1
6916.497343682638,39,2130,804,1
4112.642916746255,23,7563,635,0
5820.646071755057,26,3658,724,1
4696.711021349159,20,4500,798,1
4673.478195159169,32,9566,663,1
6648.165277980785,41,3120,498,0
